Sample No.,"Date_
709884,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,104,1,120,,,,,,1B,RH,N8,87.85,12.15,16.53,0.40,2.48,2.03,38.96,26.78,49.95,47.93,1.43,81.14,91.74,14.43,13.34,0.25,,3.62,1.77,9.42,0.45,0.43,0.19,3.58,0.25,0.84,16.53,25.38,68.04,70.40,33.00,58.97,67.84,70.09,2.52,46.17,73.63,71.66,70.98,78.49,50.47,3532,1.8468000,6523,126.59,204.66,5.83,7.32,97.15,11.92,1467.72,198.14,77.08,68.45,56.03,11.70,2.65,
709885,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,105,1,40,,,,,,1B,RH,N8,85.78,14.22,14.87,0.39,2.23,1.79,39.88,25.03,46.92,45.10,1.58,81.73,92.79,17.82,16.48,0.25,,3.37,1.62,8.18,0.40,0.39,0.19,2.99,0.21,0.64,14.87,31.02,69.40,71.91,33.71,59.76,69.20,71.61,2.55,47.14,74.72,73.60,73.73,80.39,52.13,3714,1.1802600,4383,137.72,217.22,6.14,7.21,97.09,12.17,1504.44,237.70,77.78,68.86,57.21,13.95,2.38,
709886,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,201,2,120,,,,,,1B,RH,N8,85.65,14.35,11.06,0.34,1.66,1.80,43.13,28.60,54.63,52.77,1.90,80.03,91.72,15.41,14.32,0.25,,3.06,1.38,8.18,0.26,0.35,0.17,2.92,0.15,0.72,11.06,27.41,66.62,68.81,29.28,54.91,66.23,68.30,2.40,41.96,68.90,71.00,69.88,75.28,47.64,3454,2.6117000,9021,113.62,196.92,5.86,6.98,96.47,11.52,1463.04,233.27,76.25,66.74,54.80,12.75,1.77,
709887,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,202,2,40,,,,,,1B,RH,N8,85.73,14.27,13.17,0.37,1.98,1.72,42.22,25.75,48.02,46.80,1.63,80.15,90.41,18.19,16.76,0.25,,3.25,1.55,7.88,0.36,0.36,0.18,2.95,0.19,0.77,13.17,31.32,68.84,71.29,32.70,58.64,68.83,71.20,2.52,46.02,73.45,72.84,73.06,78.67,50.62,3660,1.7552100,6424,133.41,208.16,5.84,7.38,96.82,11.92,1490.94,236.40,76.32,68.83,56.73,13.88,2.11,
709888,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,203,2,80,,,,,,1B,RH,N8,86.73,13.27,13.80,0.37,2.07,1.89,38.77,26.84,51.14,49.80,1.70,79.12,90.62,15.80,14.69,0.25,,3.31,1.59,8.08,0.35,0.39,0.18,3.22,0.20,0.71,13.80,27.62,67.99,70.34,31.60,57.45,67.82,70.07,2.49,45.04,72.35,71.54,71.37,77.17,49.31,3544,2.1630100,7666,123.86,203.02,5.63,7.00,97.01,11.77,1467.36,216.35,75.52,67.29,55.99,12.57,2.21,214
709889,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,204,2,0,,,,,,1B,RH,N8,82.84,17.16,9.69,0.38,1.45,1.46,38.60,26.08,50.18,48.70,2.03,77.76,90.76,21.40,19.76,0.45,,2.98,1.37,6.20,0.20,0.32,0.15,2.38,0.11,0.51,9.69,34.50,68.58,71.00,30.66,56.41,68.79,71.15,2.47,44.54,71.79,72.89,73.82,77.26,49.39,3693,1.1154000,4119,127.06,198.66,5.66,6.59,96.80,11.77,1493.46,284.75,74.40,65.97,56.50,13.65,1.55,126
709890,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,205,2,160,,,,,,1B,RH,N8,87.14,12.86,19.75,0.45,2.96,1.93,41.16,25.32,45.71,44.32,1.33,82.02,92.08,15.59,14.32,0.25,,3.69,1.88,9.64,0.53,0.45,0.22,3.44,0.27,0.78,19.75,25.34,69.18,71.67,35.79,62.05,68.88,71.25,2.59,48.70,76.48,72.56,72.35,81.04,52.70,3626,1.2088400,4383,141.04,204.44,5.99,7.50,96.92,12.28,1483.02,211.91,78.06,71.01,57.02,10.50,3.16,780
709891,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,301,3,0,,,,,,1B,RH,N8,83.71,16.29,10.18,0.34,1.53,1.73,40.96,28.94,57.84,56.45,2.22,77.06,89.18,17.46,16.04,0.30,,2.84,1.29,6.96,0.20,0.33,0.16,2.57,0.13,0.67,10.18,25.85,66.36,68.53,27.67,53.16,65.65,67.66,2.37,40.87,67.68,69.74,69.10,73.18,45.77,3384,1.4823900,5016,106.48,186.78,5.46,6.77,96.47,11.28,1441.62,260.93,73.74,65.46,54.57,9.09,1.63,170
709892,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,302,3,80,,,,,,1B,RH,N8,86.57,13.43,14.53,0.41,2.18,1.90,39.99,26.30,50.44,48.88,1.59,80.65,91.47,16.55,15.08,0.25,,3.30,1.59,8.34,0.39,0.38,0.20,3.05,0.21,0.79,14.53,27.56,68.41,70.81,32.14,58.03,68.00,70.27,2.50,45.55,72.92,72.14,71.68,78.29,50.29,3574,1.9070600,6816,126.21,207.39,5.84,7.24,96.44,11.90,1479.60,220.79,76.85,68.14,56.35,11.76,2.32,184
709893,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,303,3,40,,,,,,1B,RH,N8,84.76,15.24,11.71,0.40,1.76,1.60,37.75,26.18,49.85,48.71,1.86,77.48,89.78,19.02,17.42,0.25,,3.11,1.42,7.16,0.31,0.36,0.16,2.79,0.16,0.67,11.71,31.60,68.51,70.92,31.45,57.28,68.31,70.62,2.48,44.76,72.04,71.82,72.51,76.67,48.86,3607,1.3258800,4782,127.99,200.06,5.49,6.74,96.57,11.69,1473.66,249.54,74.18,66.84,56.44,13.33,1.87,
709894,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,304,3,160,,,,,,1B,RH,N8,88.12,11.88,18.81,0.41,2.82,2.06,38.01,26.17,50.15,48.57,1.46,80.17,90.65,13.70,12.64,0.25,,3.66,1.78,9.34,0.50,0.43,0.21,3.50,0.27,0.81,18.81,22.56,68.51,70.92,33.65,59.69,67.74,69.98,2.54,46.97,74.52,71.08,70.50,78.66,50.62,3495,1.5919200,5564,126.93,198.56,5.67,7.31,97.34,11.97,1458.54,192.53,76.23,69.14,56.44,9.61,3.01,1048
709895,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,305,3,120,,,,,,1B,RH,N8,85.15,14.85,14.73,0.45,2.21,1.63,41.82,24.18,44.22,42.66,1.43,82.09,92.05,20.47,18.71,0.42,,3.54,1.72,7.89,0.38,0.39,0.18,2.72,0.20,0.76,14.73,33.63,70.06,72.65,34.78,60.94,70.44,72.99,2.59,48.55,76.32,74.66,75.35,81.75,53.32,3820,1.3513500,5162,147.18,221.73,6.15,7.54,96.49,12.29,1520.46,250.88,78.05,70.14,57.79,13.74,2.36,
709896,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,401,4,160,,,,,,1B,RH,N8,87.55,12.45,20.32,0.41,3.05,2.07,42.77,25.11,47.32,45.87,1.33,80.64,91.76,14.70,13.46,0.25,,3.66,1.89,9.69,0.51,0.45,0.23,3.55,0.28,0.94,20.32,23.30,69.34,71.84,35.31,61.51,68.54,70.87,2.59,48.54,76.30,71.62,71.40,80.03,51.81,3556,1.4068500,5003,136.53,200.13,5.71,7.15,96.95,12.20,1465.74,202.76,76.88,71.27,57.16,9.35,3.25,1258
709897,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,402,4,0,,,,,,1B,RH,N8,83.17,16.83,10.83,0.35,1.62,1.53,39.24,25.50,49.43,48.20,1.73,81.12,92.95,20.53,19.01,0.25,,3.11,1.43,6.58,0.23,0.35,0.16,2.45,0.13,0.52,10.83,33.49,69.04,71.51,31.34,57.15,69.32,71.74,2.50,45.66,73.05,74.13,74.21,79.42,51.28,3741,0.8583300,3211,130.05,208.59,6.07,6.99,96.74,12.05,1517.76,283.82,77.18,66.96,56.90,13.71,1.73,180
709898,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,403,4,120,,,,,,1B,RH,N8,85.54,14.46,18.91,0.46,2.84,1.88,40.14,22.66,40.96,39.72,1.10,84.49,94.61,19.33,17.85,0.25,,3.77,1.89,8.78,0.49,0.43,0.21,2.95,0.25,0.74,18.91,31.58,71.25,73.97,37.50,63.94,71.39,74.05,2.67,51.33,79.47,75.32,75.93,84.35,55.59,3873,0.8965200,3472,161.83,220.44,6.39,7.58,97.13,12.69,1531.08,245.99,80.25,70.53,58.82,13.00,3.02,
709899,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,404,4,40,,,,,,1B,RH,N8,84.23,15.77,13.33,0.42,2.00,1.59,38.93,23.58,42.25,41.00,1.57,79.29,90.54,22.65,20.60,0.84,,3.38,1.62,7.88,0.37,0.38,0.17,2.77,0.20,0.78,13.33,36.76,70.53,73.17,35.16,61.35,70.46,73.01,2.57,48.03,75.72,73.95,75.58,80.21,51.98,3817,0.9777400,3732,155.28,213.07,5.80,7.07,96.90,12.09,1505.34,263.77,75.79,68.54,58.19,14.27,2.13,
709900,9/7/2022,UW Winter Cereal Pro,MARATHON,MARS,405,4,80,,,,,,1B,RH,N8,83.25,16.75,11.45,0.42,1.72,1.40,42.97,23.60,42.69,41.19,1.77,79.56,90.94,24.07,21.85,1.18,,3.33,1.56,6.90,0.30,0.36,0.16,2.48,0.16,0.69,11.45,39.30,70.52,73.16,34.36,60.47,70.81,73.40,2.56,47.69,75.34,74.93,76.76,80.75,52.45,3895,0.9045000,3523,153.61,215.02,6.04,7.04,96.63,12.13,1524.24,283.68,75.95,69.52,58.18,15.05,1.83,177
709901,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,101,1,80,,,,,,1B,TR,N8,85.37,14.63,18.23,0.46,2.73,1.72,40.70,25.94,47.58,45.86,1.61,83.34,93.35,13.69,12.78,0.25,,3.54,1.84,9.94,0.58,0.44,0.22,3.59,0.21,0.18,18.23,24.85,68.69,71.12,34.53,60.65,67.44,69.65,2.52,46.35,73.83,72.45,71.45,80.26,52.02,3577,3.2478600,11618,134.19,205.59,6.48,7.57,96.46,12.19,1483.56,241.16,78.68,71.05,56.60,11.91,2.92,952
709902,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,102,1,160,,,,,,1B,TR,N8,87.45,12.55,23.53,0.48,3.53,1.93,45.01,25.63,47.92,46.07,1.64,82.48,93.01,11.83,11.15,0.25,,3.84,1.94,10.55,0.67,0.47,0.25,3.66,0.26,0.23,23.53,18.84,68.93,71.39,36.10,62.39,66.98,69.14,2.57,47.92,75.60,71.35,70.29,81.00,52.66,3496,1.5562000,5440,133.59,197.53,6.31,7.39,97.12,12.34,1464.84,204.26,78.10,73.44,56.81,7.76,3.77,4664
709903,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,103,1,0,,,,,,1B,TR,N8,84.67,15.33,12.67,0.44,1.90,1.66,44.12,27.10,52.65,50.69,2.11,82.01,92.58,16.13,14.87,0.25,,2.94,1.42,8.43,0.36,0.37,0.18,3.30,0.13,0.30,12.67,27.45,67.79,70.12,30.62,56.38,66.02,68.07,2.41,42.32,69.30,72.09,70.77,77.43,49.53,3524,2.6367600,9292,119.81,206.58,6.50,7.35,96.59,11.80,1484.10,252.79,77.84,69.35,55.81,12.07,2.03,378
709904,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,104,1,120,,,,,,1B,TR,N8,86.34,13.66,20.62,0.50,3.09,1.79,42.24,25.60,47.99,46.29,1.72,81.68,91.36,12.77,11.92,0.25,,3.70,1.87,9.74,0.61,0.46,0.22,3.86,0.23,0.18,20.62,22.27,68.96,71.42,35.13,61.32,67.35,69.55,2.55,47.19,74.77,71.80,71.15,80.39,52.13,3547,2.4178200,8576,133.64,201.53,6.22,7.61,97.12,12.20,1472.04,223.42,77.14,72.14,56.83,10.25,3.30,
709905,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,105,1,40,,,,,,1B,TR,N8,86.29,13.71,19.84,0.49,2.98,1.84,44.20,25.30,48.17,46.54,1.87,79.61,90.48,12.35,11.58,0.25,,3.49,1.82,10.74,0.57,0.45,0.23,4.08,0.22,0.40,19.84,21.90,69.19,71.68,34.81,60.96,65.95,67.99,2.49,45.17,72.50,69.90,69.36,77.50,49.60,3418,2.0565000,7029,133.55,190.56,5.93,7.18,97.23,11.86,1435.86,218.73,75.65,72.34,57.03,10.30,3.17,
709906,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,201,2,120,,,,,,1B,TR,N8,86.50,13.50,19.87,0.47,2.98,1.79,44.39,25.91,49.54,47.73,1.87,84.06,93.80,13.05,12.18,0.25,,3.60,1.87,10.08,0.57,0.45,0.22,3.99,0.22,0.21,19.87,21.24,68.72,71.15,34.26,60.36,66.35,68.44,2.51,45.69,73.08,72.20,70.55,80.61,52.32,3523,2.4975000,8799,128.92,204.24,6.85,7.68,97.06,12.26,1481.58,222.24,79.65,72.60,56.62,8.94,3.18,
709907,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,202,2,40,,,,,,1B,TR,N8,86.23,13.77,17.06,0.51,2.56,1.92,40.97,26.66,49.75,47.83,1.82,82.40,92.70,13.35,12.53,0.25,,3.50,1.77,9.56,0.50,0.43,0.20,3.70,0.20,0.28,17.06,24.70,68.13,70.50,33.26,59.26,66.75,68.88,2.49,45.01,72.32,72.03,70.98,79.21,51.10,3540,2.0379600,7214,127.28,205.59,6.41,7.45,96.84,12.02,1476.36,225.88,77.98,69.80,56.11,12.10,2.73,
709908,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,203,2,80,,,,,,1B,TR,N8,85.53,14.47,16.59,0.51,2.49,1.86,38.10,25.80,49.19,47.83,1.99,83.17,92.81,14.07,12.99,0.25,,3.36,1.72,9.23,0.54,0.43,0.21,3.79,0.20,0.27,16.59,25.49,68.80,71.24,33.34,59.35,66.64,68.76,2.48,44.68,71.95,72.63,71.48,79.82,51.63,3578,2.9084700,10407,130.13,206.43,6.75,7.68,96.82,12.10,1488.96,239.39,78.99,68.88,56.69,12.17,2.65,1188
709909,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,204,2,0,,,,,,1B,TR,N8,85.42,14.58,15.02,0.49,2.25,1.96,40.15,26.86,51.88,49.83,1.99,81.68,91.93,14.66,13.44,0.25,,3.20,1.60,9.44,0.45,0.40,0.19,3.55,0.18,0.54,15.02,25.07,67.98,70.33,31.71,57.56,65.78,67.80,2.43,42.99,70.05,71.30,70.00,77.37,49.48,3473,2.6098200,9064,121.73,203.51,6.34,7.43,96.56,11.77,1465.74,237.45,77.61,68.20,55.98,11.16,2.40,391
709910,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,205,2,160,,,,,,1B,TR,N8,87.39,12.61,20.24,0.51,3.04,1.93,44.32,26.75,50.49,48.60,1.88,81.75,92.53,11.64,10.91,0.25,,3.63,1.80,10.72,0.60,0.46,0.22,3.91,0.23,0.34,20.24,19.57,68.06,70.42,33.99,60.06,65.39,67.37,2.48,44.64,71.90,70.32,68.82,78.25,50.25,3397,2.4085100,8182,125.57,193.58,6.30,7.29,96.89,11.94,1447.38,202.79,77.47,72.20,56.05,8.68,3.24,2828
709911,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,301,3,0,,,,,,1B,TR,N8,86.01,13.99,16.06,0.46,2.41,1.99,40.54,26.62,51.72,49.64,1.87,80.68,90.95,13.74,12.69,0.25,,3.40,1.68,10.22,0.46,0.42,0.20,3.85,0.20,0.66,16.06,23.39,68.16,70.53,32.12,58.01,65.48,67.47,2.43,43.05,70.12,70.19,68.95,76.30,48.54,3398,3.3715900,11457,122.58,196.51,6.04,7.39,96.83,11.63,1443.42,224.37,76.73,68.84,56.14,10.40,2.57,516
709912,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,302,3,80,,,,,,1B,TR,N8,87.13,12.87,20.70,0.53,3.10,1.93,44.01,25.36,48.38,46.24,1.81,81.83,90.98,12.62,11.55,0.25,,3.65,1.83,10.46,0.61,0.45,0.22,3.94,0.24,0.44,20.70,21.70,69.14,71.62,34.99,61.17,66.43,68.52,2.52,46.09,73.53,71.15,70.25,79.54,51.39,3490,2.5868700,9028,132.92,199.44,6.33,7.79,96.95,12.06,1460.52,208.85,77.46,72.25,56.99,9.83,3.31,2496
709913,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,303,3,40,,,,,,1B,TR,N8,86.06,13.94,18.90,0.51,2.83,1.88,42.91,26.05,49.64,47.80,1.74,83.26,93.03,13.54,12.54,0.25,,3.65,1.82,10.18,0.55,0.45,0.21,3.67,0.20,0.28,18.90,22.18,68.61,71.03,33.89,59.95,66.40,68.49,2.50,45.34,72.68,71.75,70.26,79.61,51.45,3499,2.6346600,9219,128.71,202.31,6.52,7.64,96.64,12.08,1472.76,228.11,78.92,71.42,56.52,9.39,3.02,
709914,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,304,3,160,,,,,,1B,TR,N8,87.50,12.50,21.66,0.53,3.25,2.04,46.86,26.48,50.14,48.37,1.95,79.68,89.95,11.67,10.73,0.25,,3.69,1.85,10.70,0.62,0.45,0.23,3.95,0.24,0.45,21.66,18.46,68.27,70.65,34.59,60.73,65.42,67.40,2.49,45.25,72.59,69.52,68.61,77.76,49.82,3370,2.7875000,9394,126.48,188.63,5.95,7.35,97.05,11.87,1430.46,198.68,75.77,73.14,56.23,7.54,3.47,3297
709915,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,305,3,120,,,,,,1B,TR,N8,86.81,13.19,19.18,0.50,2.88,1.85,45.05,26.06,49.53,47.38,1.74,83.05,92.32,13.01,12.04,0.25,,3.45,1.73,10.25,0.56,0.44,0.22,3.77,0.21,0.32,19.18,22.31,68.60,71.02,34.04,60.12,66.34,68.42,2.50,45.38,72.73,71.56,70.15,79.45,51.31,3491,2.3478200,8196,128.69,202.42,6.49,7.79,97.05,12.07,1470.96,215.58,78.53,72.33,56.52,10.05,3.07,
709916,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,401,4,160,,,,,,1B,TR,N8,87.42,12.58,22.49,0.53,3.37,2.02,48.07,24.94,47.94,46.19,1.79,81.86,91.53,12.26,11.27,0.25,,3.54,1.80,11.10,0.68,0.45,0.24,3.98,0.24,0.39,22.49,19.44,69.47,71.99,35.77,62.02,65.88,67.91,2.52,46.14,73.59,70.44,69.30,79.33,51.21,3429,2.7172800,9318,134.63,192.24,6.32,7.62,97.06,12.09,1449.36,202.59,77.55,73.86,57.27,7.93,3.60,2957
709917,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,402,4,0,,,,,,1B,TR,N8,84.96,15.04,14.41,0.49,2.16,1.82,44.83,26.80,52.40,50.33,2.10,82.48,92.69,15.31,14.11,0.25,,3.06,1.55,8.91,0.41,0.39,0.18,3.56,0.15,0.30,14.41,25.62,68.02,70.37,31.29,57.10,65.84,67.87,2.42,42.80,69.84,72.01,70.54,78.06,50.09,3513,3.4742400,12205,120.75,208.44,6.60,7.48,96.65,11.88,1480.86,247.47,78.12,69.99,56.02,11.06,2.31,434
709918,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,403,4,120,,,,,,1B,TR,N8,87.42,12.58,19.33,0.56,2.90,1.98,45.78,26.54,50.93,48.76,2.07,81.62,92.23,12.53,11.38,0.25,,3.49,1.73,10.10,0.57,0.44,0.21,3.79,0.21,0.41,19.33,21.06,68.23,70.61,33.51,59.53,65.42,67.40,2.47,44.28,71.50,70.81,69.52,78.52,50.49,3441,2.4656800,8484,124.82,198.64,6.44,7.33,96.72,11.95,1456.92,203.65,77.40,72.14,56.19,9.28,3.09,
709919,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,404,4,40,,,,,,1B,TR,N8,86.51,13.49,16.25,0.56,2.44,1.98,45.17,27.42,52.77,50.63,2.21,80.53,91.39,12.55,11.48,0.25,,3.22,1.55,10.26,0.51,0.41,0.19,3.89,0.18,0.54,16.25,22.29,67.54,69.84,31.75,57.61,64.21,66.05,2.39,41.51,68.40,69.69,68.20,75.69,48.00,3349,2.5765900,8629,118.85,193.12,6.26,7.22,96.50,11.56,1437.84,215.52,76.68,70.46,55.60,10.49,2.60,
709920,9/7/2022,UW Winter Cereal Pro,OCONTO,GILLETT,405,4,80,,,,,,1B,TR,N8,86.44,13.56,16.96,0.50,2.54,1.96,43.46,26.73,50.82,48.66,1.99,82.76,92.64,13.57,12.51,0.25,,3.43,1.71,9.93,0.52,0.44,0.19,3.86,0.19,0.33,16.96,23.70,68.08,70.44,32.78,58.74,65.77,67.79,2.45,43.77,70.92,71.59,70.13,78.57,50.53,3488,2.4136800,8419,124.55,203.74,6.62,7.59,96.79,11.93,1470.24,221.52,78.39,70.40,56.06,10.88,2.71,778
